Order,Name,Type,Locations,HP,EXP,GP,Attack,Defense,Speed,Magic,Abilities,ElementalAffinities,StatusAffinities,Drops,ImageUrl,WikiUrl
1,Behemoth,Boss,Hill of Destiny,80,84,3,1,25,12,1,Horn,Fire: 100%; Water: 100%; Thunder: 100%; Earth: 100%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/0/09/FFMQ_Behemoth.png/revision/latest?cb=20111123181544,https://finalfantasy.fandom.com/wiki/Behemoth_(Mystic_Quest)
2,Minotaur,Boss,Level Forest,240,102,30,4,50,12,8,Axe; Roundhouse; Scream,Fire: 100%; Water: 100%; Thunder: 100%; Earth: 100%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/a/a3/FFMQ_Minotaur.png/revision/latest?cb=20120505223819,https://finalfantasy.fandom.com/wiki/Minotaur_(Mystic_Quest)
2,Brownie,Enemy,Level Forest,50,66,3,3,1,3,1,Punch; Kick,Fire: 100%; Water: 100%; Thunder: 100%; Earth: 100%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/4/4c/FFMQ_Brownie.png/revision/latest?cb=20111123185743,https://finalfantasy.fandom.com/wiki/Brownie
2,Slime,Enemy,Level Forest,55,72,3,3,2,3,1,Stab; Hydro Acid,Fire: 100%; Water: 100%; Thunder: 100%; Earth: 100%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 150%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/3/34/FFMQ_Slime.png/revision/latest?cb=20120504214214,https://finalfantasy.fandom.com/wiki/Slime_(Mystic_Quest)
4,Mad Plant,Enemy,Battlefields; Sand Temple,60,57,3,4,3,3,2,Branch; Full Nelson,Fire: 100%; Water: 100%; Thunder: 100%; Earth: 100%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 150%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/9/95/FFMQ_Mad_Plant.png/revision/latest?cb=20120504190855,https://finalfantasy.fandom.com/wiki/Mad_Plant
5,Flamerus Rex,Boss,Bone Dungeon,2200,120,0,70,60,32,28,Bone Missile; Twin Fang; Rip Earth; Sleep Powder; Chew Off; Poison Flour,Fire: 100%; Water: 100%; Thunder: 100%; Earth: 100%; Wind: 100%; Shoot: 100%; Zombie: 150%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/f/f2/FFMQ_Flamerus_Rex.png/revision/latest?cb=20120505213643,https://finalfantasy.fandom.com/wiki/Flamerus_Rex
5,Basilisk,Enemy,Bone Dungeon,93,81,3,8,6,6,5,Claw; Fang,Fire: 100%; Water: 100%; Thunder: 100%; Earth: 100%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/d/d3/FFMQ_Basilisk.png/revision/latest?cb=20111123180531,https://finalfantasy.fandom.com/wiki/Basilisk_(Mystic_Quest)
5,Gorgon,Enemy,Bone Dungeon; Doom Castle,150,114,3,11,11,12,8,Bite; Horn; Body Oder; Iron Nail,Fire: 100%; Water: 100%; Thunder: 100%; Earth: 100%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/2/26/FFMQ_Gorgon.png/revision/latest?cb=20120116004857,https://finalfantasy.fandom.com/wiki/Gorgon_(Mystic_Quest)
5,Minotaur Zombie,Enemy,Bone Dungeon; Doom Castle,240,120,30,13,13,13,10,Axe; Roundhouse; Blinder; Stare,Fire: 100%; Water: 100%; Thunder: 100%; Earth: 100%; Wind: 100%; Shoot: 100%; Zombie: 150%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/6/64/FFMQ_Minotaur_Zombie.png/revision/latest?cb=20120504203556,https://finalfantasy.fandom.com/wiki/Minotaur_Zombie_(Mystic_Quest)
5,Poison Toad,Enemy,Bone Dungeon,70,63,3,5,4,3,4,Whip Tongue; Poison Fluid,Fire: 100%; Water: 100%; Thunder: 100%; Earth: 100%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/d/d7/FFMQ_Poison_Toad.png/revision/latest?cb=20120504210234,https://finalfantasy.fandom.com/wiki/Poison_Toad_(Mystic_Quest)
5,Roc,Enemy,Bone Dungeon,100,93,3,7,5,9,6,Beak; Blinder,Fire: 100%; Water: 100%; Thunder: 100%; Earth: 50%; Wind: 100%; Shoot: 150%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/7/7c/FFMQ_Roc.png/revision/latest?cb=20120504210233,https://finalfantasy.fandom.com/wiki/Roc_(Mystic_Quest)
5,Sand Worm,Enemy,Bone Dungeon,140,99,3,9,8,3,6,Scrunch; Poison Fluid; Quicksand,Fire: 100%; Water: 100%; Thunder: 100%; Earth: 150%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 150%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/b/b3/FFMQ_Sand_Worm.png/revision/latest?cb=20120504210235,https://finalfantasy.fandom.com/wiki/Sand_Worm_(Mystic_Quest)
5,Skeleton,Enemy,Bone Dungeon,120,93,3,9,10,8,6,Sword; Head Butt; Spooky Laugh,Fire: 100%; Water: 100%; Thunder: 100%; Earth: 150%; Wind: 100%; Shoot: 100%; Zombie: 150%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/d/d2/FFMQ_Skeleton.png/revision/latest?cb=20120504214213,https://finalfantasy.fandom.com/wiki/Skeleton_(Mystic_Quest)
7,Mint Mint,Enemy,Battlefields; Libra Temple,160,117,3,12,11,12,9,Punch; Kick; Stare,Fire: 100%; Water: 100%; Thunder: 100%; Earth: 100%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/5/56/FFMQ_Mint_Mint.png/revision/latest?cb=20120504190857,https://finalfantasy.fandom.com/wiki/Mint_Mint
9,Squidite,Boss,Wintry Cave,2500,219,6,50,50,30,31,Sucker Stick; Choke Up; 6 Psudopods; Electrapulse; Blackness,Fire: 100%; Water: 100%; Thunder: 100%; Earth: 50%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/6/62/FFMQ_Squidite.png/revision/latest?cb=20120505232313,https://finalfantasy.fandom.com/wiki/Squidite
9,Centaur,Enemy,Wintry Cave,230,123,6,17,18,22,14,Bow & Arrow; Double Kick; Riddle,Fire: 100%; Water: 100%; Thunder: 100%; Earth: 100%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/f/f6/FFMQ_Centaur.png/revision/latest?cb=20111230045040,https://finalfantasy.fandom.com/wiki/Centaur_(Mystic_Quest)
9,Edgehog,Enemy,Wintry Cave,220,135,3,17,21,19,10,Sting; Blinder; Para-Needle; Rapier,Fire: 150%; Water: 100%; Thunder: 100%; Earth: 100%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/3/36/FFMQ_Edgehog.png/revision/latest?cb=20120115033055,https://finalfantasy.fandom.com/wiki/Edgehog
9,Giant Toad,Enemy,Wintry Cave,180,114,3,14,14,15,14,Whip Tongue; Poison Fluid; Body Odor,Fire: 100%; Water: 100%; Thunder: 100%; Earth: 100%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/c/c2/FFMQ_Giant_Toad.png/revision/latest?cb=20120115235012,https://finalfantasy.fandom.com/wiki/Giant_Toad_(Mystic_Quest)
9,Land Turtle,Enemy,Wintry Cave,270,144,6,20,32,16,16,Body Slam; Bite; Para-claw; Rapier,Fire: 100%; Water: 150%; Thunder: 100%; Earth: 100%; Wind: 150%; Shoot: 100%; Zombie: 100%; Axe: 150%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/2/2a/FFMQ_Land_Turtle.png/revision/latest?cb=20120117201926,https://finalfantasy.fandom.com/wiki/Land_Turtle_(Mystic_Quest)
9,Land Worm,Enemy,Wintry Cave,265,144,6,18,16,4,13,Scrunch; Quake; Quicksand,Fire: 100%; Water: 100%; Thunder: 100%; Earth: 150%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 150%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/5/51/FFMQ_Land_Worm.png/revision/latest?cb=20120117201926,https://finalfantasy.fandom.com/wiki/Land_Worm_(Mystic_Quest)
9,Scorpion,Enemy,Wintry Cave,210,129,3,16,16,18,16,Tail; Scissor; Poison Sting; Rapier,Fire: 150%; Water: 100%; Thunder: 100%; Earth: 100%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/1/16/FFMQ_Scorpion.png/revision/latest?cb=20120504214212,https://finalfantasy.fandom.com/wiki/Scorpion_(Mystic_Quest)
9,Sparna,Enemy,Wintry Cave,260,153,6,19,17,26,18,Beak; Tornado; Iron Nail,Fire: 100%; Water: 100%; Thunder: 100%; Earth: 50%; Wind: 100%; Shoot: 150%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/9/93/FFMQ_Sparna.png/revision/latest?cb=20120504221109,https://finalfantasy.fandom.com/wiki/Sparna
11,Snow Crab,Boss,Falls Basin,3000,234,6,100,50,34,32,Giant Blade; Full Nelson; Icy Foam; Tornado; Stare,Fire: 100%; Water: 100%; Thunder: 100%; Earth: 100%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 150%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/b/b5/FFMQ_Snow_Crab.png/revision/latest?cb=20120505223821,https://finalfantasy.fandom.com/wiki/Snow_Crab_(Mystic_Quest)
11,Desert Hag,Enemy,Falls Basin; Ice Pyramid,280,168,6,23,24,20,16,Fin; Watergun; Double Hit,Fire: 150%; Water: 100%; Thunder: 100%; Earth: 100%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/7/7d/FFMQ_Desert_Hag.png/revision/latest?cb=20111230045050,https://finalfantasy.fandom.com/wiki/Desert_Hag
11,Lamia,Enemy,Falls Basin; Ice Pyramid,300,150,6,21,18,18,20,Gaze; Wraparound; Sleep Lure,Fire: 100%; Water: 150%; Thunder: 100%; Earth: 100%; Wind: 150%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/f/fd/FFMQ_Lamia.png/revision/latest?cb=20120117201925,https://finalfantasy.fandom.com/wiki/Lamia_(Mystic_Quest)
12,Ice Golem,Boss,Ice Pyramid,6500,246,0,80,48,41,48,Mega Punch; Axe Bomber; Ice Block; Hypno-Sleep; Snowstorm; Stomp Stomp,Fire: 150%; Water: 50%; Thunder: 100%; Earth: 50%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/6/6a/FFMQ_Ice_Golem.png/revision/latest?cb=20120505220114,https://finalfantasy.fandom.com/wiki/Ice_Golem_(Mystic_Quest)
12,Freezer Crab,Enemy,Ice Pyramid; Doom Castle,410,237,9,31,40,32,28,Giant Blade; Full Nelson; Whirlwater; Icy Foam,Fire: 100%; Water: 100%; Thunder: 100%; Earth: 100%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 150%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/b/b4/FFMQ_Freezer_Crab.png/revision/latest?cb=20120115033056,https://finalfantasy.fandom.com/wiki/Freezer_Crab
12,Gather,Enemy,Ice Pyramid,360,192,9,24,27,25,26,Pseudopod; Blind Flash; Para-stare; Self-destruct,Fire: 100%; Water: 150%; Thunder: 100%; Earth: 100%; Wind: 150%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 150%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/a/a4/FFMQ_Gather.png/revision/latest?cb=20120115235010,https://finalfantasy.fandom.com/wiki/Gather
12,Mage,Enemy,Ice Pyramid,330,186,6,21,10,21,25,Blizzard; Muffle; Cure,Fire: 150%; Water: 100%; Thunder: 100%; Earth: 50%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/0/0a/FFMQ_Mage.png/revision/latest?cb=20120504190856,https://finalfantasy.fandom.com/wiki/Mage_(Mystic_Quest)
12,Phanquid,Enemy,Ice Pyramid; Doom Castle,400,231,9,30,27,29,24,Blackness; Sucker Stick; Ice Breath; Electrapulse; Choke Up,Fire: 150%; Water: 50%; Thunder: 100%; Earth: 100%; Wind: 50%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/8/80/FFMQ_Phanquid.png/revision/latest?cb=20120504203554,https://finalfantasy.fandom.com/wiki/Phanquid
12,Sphinx,Enemy,Ice Pyramid,360,201,9,27,32,30,22,Bite; Ice Breath; Riddle; Claw,Fire: 100%; Water: 100%; Thunder: 100%; Earth: 50%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/0/08/FFMQ_Sphinx.png/revision/latest?cb=20120504221110,https://finalfantasy.fandom.com/wiki/Sphinx_(Mystic_Quest)
12,Stoney Roost,Enemy,Ice Pyramid,350,165,6,25,23,24,24,Coldness; Dive; Stone Beak,Fire: 100%; Water: 100%; Thunder: 100%; Earth: 50%; Wind: 100%; Shoot: 150%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/d/da/FFMQ_Stoney_Roost.png/revision/latest?cb=20120504224653,https://finalfantasy.fandom.com/wiki/Stoney_Roost
16,Jelly,Enemy,Fireburg,420,243,9,31,30,28,25,Stab; Hydro Acid; Dissolve,Fire: 100%; Water: 100%; Thunder: 100%; Earth: 100%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 150%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/9/9d/FFMQ_Jelly.png/revision/latest?cb=20120116004858,https://finalfantasy.fandom.com/wiki/Jelly_(Mystic_Quest)
16,Sting Rat,Enemy,Battlefields; Fireburg,420,252,9,33,40,36,28,Sting; Para-needle; Poison Sting; Blinder,Fire: 100%; Water: 150%; Thunder: 100%; Earth: 100%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/a/a5/FFMQ_Sting_Rat.png/revision/latest?cb=20120504224653,https://finalfantasy.fandom.com/wiki/Sting_Rat
17,Jinn,Boss,Mine,6000,504,15,115,58,52,115,Dragon Cut; Fire; Beam; Flame Pillar; Hypno-sleep,Fire: 50%; Water: 100%; Thunder: 100%; Earth: 100%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/b/ba/FFMQ_Jinn.png/revision/latest?cb=20120505220115,https://finalfantasy.fandom.com/wiki/Jinn_(Mystic_Quest)
17,Flazzard,Enemy,Mine,450,261,9,34,34,34,31,Claw; Fang; Flame; Para-stare,Fire: 50%; Water: 150%; Thunder: 100%; Earth: 100%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/8/85/FFMQ_Flazzard.png/revision/latest?cb=20120115033056,https://finalfantasy.fandom.com/wiki/Flazzard
17,Plant Man,Enemy,Mine,460,258,9,34,33,34,30,Branch; Full Nelson; Bad Breath; Poison Thorn,Fire: 150%; Water: 100%; Thunder: 100%; Earth: 100%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 150%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/b/b0/FFMQ_Plant_Man.png/revision/latest?cb=20120504203557,https://finalfantasy.fandom.com/wiki/Plant_Man
17,Red Bone,Enemy,Mine,510,315,12,39,40,38,34,Sword; Head Butt; Spooky Laugh; Sleep Powder,Fire: 100%; Water: 150%; Thunder: 100%; Earth: 100%; Wind: 100%; Shoot: 100%; Zombie: 150%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/a/ab/FFMQ_Red_Bone.png/revision/latest?cb=20120504203556,https://finalfantasy.fandom.com/wiki/Red_Bone_(Mystic_Quest)
17,Red Cap,Enemy,Mine,480,294,12,36,36,38,32,Kick; Stare; Punch; Hypno-Sleep,Fire: 100%; Water: 150%; Thunder: 100%; Earth: 100%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/4/4d/FFMQ_Red_Cap.png/revision/latest?cb=20120504210233,https://finalfantasy.fandom.com/wiki/Red_Cap_(Mystic_Quest)
17,Zombie,Enemy,Mine,500,324,12,35,38,35,29,"Mucus; Rotten Mucus; Bad Breath; ""Didn't do anything""; Para-touch",Fire: 100%; Water: 150%; Thunder: 100%; Earth: 100%; Wind: 150%; Shoot: 100%; Zombie: 150%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/1/17/FFMQ_Zombie.png/revision/latest?cb=20120504230045,https://finalfantasy.fandom.com/wiki/Zombie_(Mystic_Quest)
19,Medusa,Boss,Volcano,6500,510,0,100,56,62,68,Snake Head; Para-snake; Poison Snake; Screech Voice; Stone Gaze,Fire: 100%; Water: 50%; Thunder: 100%; Earth: 100%; Wind: 50%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/c/c6/FFMQ_Medusa.png/revision/latest?cb=20120505220116,https://finalfantasy.fandom.com/wiki/Medusa_(Mystic_Quest)
19,Ghost,Enemy,Volcano,550,330,12,39,37,40,38,"Coldness; Multiply; Power Drain; ""Didn't do anything""; Attach",Fire: 100%; Water: 50%; Thunder: 100%; Earth: 50%; Wind: 100%; Shoot: 100%; Zombie: 150%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/5/5c/FFMQ_Ghost.png/revision/latest?cb=20120115235011,https://finalfantasy.fandom.com/wiki/Ghost_(Mystic_Quest)
19,Neighmare,Enemy,Volcano,535,330,12,40,43,46,35,Bow & Arrow; Double Kick; Hypno-Sleep; Riddle,Fire: 50%; Water: 150%; Thunder: 100%; Earth: 100%; Wind: 150%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/b/b9/FFMQ_Nitemare.png/revision/latest?cb=20120504200400,https://finalfantasy.fandom.com/wiki/Nitemare_(Mystic_Quest)
