Order,Name,Type,Locations,HP,EXP,GP,Attack,Defense,Speed,Magic,Abilities,ElementalAffinities,StatusAffinities,Drops,ImageUrl,WikiUrl
19,Were Wolf,Enemy,Volcano; Lava Dome,555,354,12,41,45,44,38,Bark; Quake; Triple Fang; Body Odor,Fire: 100%; Water: 150%; Thunder: 100%; Earth: 100%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/7/7a/FFMQ_Were_Wolf.png/revision/latest?cb=20120504224655,https://finalfantasy.fandom.com/wiki/Were_Wolf_(Mystic_Quest)
20,Dualhead Hydra,Boss,Lava Dome,14000,429,0,125,145,60,115,Fire Breath; Para-breath; Poisonbreath; Thunder; Scrunch; Stone Gas,Fire: 50%; Water: 100%; Thunder: 100%; Earth: 100%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/d/db/FFMQ_Dualhead_Hydra.png/revision/latest?cb=20111230045109,https://finalfantasy.fandom.com/wiki/Dualhead_Hydra
20,Adamant Turtle,Enemy,Lava Dome,630,420,15,47,70,44,40,Body Slam; Scrunch; Flame; Para-claw; Blinder,Fire: 50%; Water: 100%; Thunder: 100%; Earth: 150%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 150%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/f/f3/FFMQ_Adamant_Turtle.png/revision/latest?cb=20111123175308,https://finalfantasy.fandom.com/wiki/Adamant_Turtle_(Mystic_Quest)
20,Avizzard,Enemy,Lava Dome,666,420,15,49,52,52,38,Fire; Double Sword; Spooky Laugh; Silence Song,Fire: 100%; Water: 100%; Thunder: 100%; Earth: 50%; Wind: 150%; Shoot: 150%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/4/4c/FFMQ_Avizzard.png/revision/latest?cb=20111123175900,https://finalfantasy.fandom.com/wiki/Avizzard
20,Fangpire,Enemy,Lava Dome,600,381,15,46,44,48,40,Drain; Uppercut; Tornado; Sonic Boom,Fire: 150%; Water: 100%; Thunder: 100%; Earth: 100%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/7/79/FFMQ_Fangpire.png/revision/latest?cb=20120115033055,https://finalfantasy.fandom.com/wiki/Fangpire
20,Hot Wings,Enemy,Lava Dome,450,261,9,43,42,48,40,Dive; Flame Sweep; Stone Beak; Cure,Fire: 50%; Water: 100%; Thunder: 100%; Earth: 50%; Wind: 150%; Shoot: 150%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/4/4f/FFMQ_Hot_Wings.png/revision/latest?cb=20120116004857,https://finalfantasy.fandom.com/wiki/Hot_Wings
20,Iflyte,Enemy,Lava Dome; Doom Castle,660,420,12,50,49,50,45,Flame; Flame Sweep; Flame Pillar; Dragon Cut; Beam; Hypno-Sleep; Bearhug,Fire: 50%; Water: 150%; Thunder: 100%; Earth: 100%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/8/8e/FFMQ_Iflyte.png/revision/latest?cb=20120116004858,https://finalfantasy.fandom.com/wiki/Iflyte_(Mystic_Quest)
20,Ninja,Enemy,Lava Dome,585,372,12,44,44,49,36,Blow Dart; Scimitar; Smokescreen; Lullaby,Fire: 100%; Water: 150%; Thunder: 100%; Earth: 100%; Wind: 150%; Shoot: 150%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/e/e2/FFMQ_Ninja.png/revision/latest?cb=20120504200359,https://finalfantasy.fandom.com/wiki/Ninja_(Mystic_Quest)
20,Salamand,Enemy,Lava Dome,640,411,15,50,48,49,46,Flame; Thunder; Fang; Poison Breath; Claw,Fire: 50%; Water: 150%; Thunder: 100%; Earth: 100%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/7/76/FFMQ_Salamand.png/revision/latest?cb=20120504210234,https://finalfantasy.fandom.com/wiki/Salamand_(Mystic_Quest)
20,Stheno,Enemy,Lava Dome; Doom Castle,630,432,15,47,48,51,43,Snake Head; Bad Breath; Stone Gaze; Para-claw; Screech Voice,Fire: 100%; Water: 100%; Thunder: 100%; Earth: 150%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/7/76/FFMQ_Stheno.png/revision/latest?cb=20120504230046,https://finalfantasy.fandom.com/wiki/Stheno_(Mystic_Quest)
22,Mummy,Enemy,Rope Bridge; Alive Forest; Giant Tree,685,459,15,51,56,53,46,Body Slam; Multiply; Sleep Powder; Poison Flour; Neck Choke; Stone Gaze,Fire: 100%; Water: 100%; Thunder: 100%; Earth: 100%; Wind: 150%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/2/29/FFMQ_Mummy.png/revision/latest?cb=20120504200358,https://finalfantasy.fandom.com/wiki/Mummy_(Mystic_Quest)
23,Specter,Enemy,Alive Forest; Giant Tree,690,453,15,49,47,52,46,Multiply; Coldness; Power Drain; Double Hit; Attach; Confu-touch,Fire: 100%; Water: 50%; Thunder: 100%; Earth: 50%; Wind: 150%; Shoot: 150%; Zombie: 150%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/6/68/FFMQ_Specter.png/revision/latest?cb=20120504221109,https://finalfantasy.fandom.com/wiki/Specter_(Mystic_Quest)
24,Gidrah,Boss,Giant Tree,13000,729,18,130,75,78,80,Three Heads; Tornado; Para Gas; Quake; Poison-touch,Fire: 50%; Water: 100%; Thunder: 100%; Earth: 100%; Wind: 150%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/8/85/FFMQ_Gidrah.png/revision/latest?cb=20120505213644,https://finalfantasy.fandom.com/wiki/Gidrah
24,Leech,Enemy,Giant Tree,745,504,18,54,56,52,45,Scrunch; Fireball; Poison Sting; Quake; Drain; Quicksand,Fire: 50%; Water: 100%; Thunder: 100%; Earth: 150%; Wind: 150%; Shoot: 100%; Zombie: 100%; Axe: 150%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/5/57/FFMQ_Leech.png/revision/latest?cb=20120117201927,https://finalfantasy.fandom.com/wiki/Leech_(Mystic_Quest)
24,Live Oak,Enemy,Giant Tree,710,447,15,52,53,51,44,Full Nelson; Poison Thorn; Branch; Electrapulse; Corrode Gas,Fire: 150%; Water: 100%; Thunder: 100%; Earth: 100%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 150%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/e/e5/FFMQ_Live_Oak.png/revision/latest?cb=20120117201927,https://finalfantasy.fandom.com/wiki/Live_Oak
24,Mad Toad,Enemy,Giant Tree,740,480,18,55,56,57,48,Whip Tongue; Poison Fluid; Body Odor; Electrapulse; Stone Gaze; Poison-touch,Fire: 100%; Water: 150%; Thunder: 100%; Earth: 100%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/e/eb/FFMQ_Mad_Toad.png/revision/latest?cb=20120504190856,https://finalfantasy.fandom.com/wiki/Mad_Toad_(Mystic_Quest)
24,Ooze,Enemy,Giant Tree,750,540,18,57,58,59,49,Stab; Hydro Acid; Dissolve; Spark; Thunder Beam,Fire: 100%; Water: 100%; Thunder: 100%; Earth: 100%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 150%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/9/91/FFMQ_Ooze.png/revision/latest?cb=20120504200400,https://finalfantasy.fandom.com/wiki/Ooze_(Mystic_Quest)
24,Skuldier,Enemy,Giant Tree,750,513,18,57,61,57,50,Sword; Head Butt; Spooky Laugh; Sleep Powder; Doom Powder,Fire: 100%; Water: 100%; Thunder: 100%; Earth: 100%; Wind: 150%; Shoot: 150%; Zombie: 150%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/8/8c/FFMQ_Skuldier.png/revision/latest?cb=20120504214214,https://finalfantasy.fandom.com/wiki/Skuldier_(Mystic_Quest)
24,Snipion,Enemy,Giant Tree,690,459,18,51,55,56,52,Twin Shears; Tail; Poison Sting; Scissors,Fire: 150%; Water: 100%; Thunder: 100%; Earth: 100%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/7/72/FFMQ_Snipion.png/revision/latest?cb=20120504221108,https://finalfantasy.fandom.com/wiki/Snipion
29,Dullahan,Boss,Mount Gale,14000,750,21,160,85,72,83,Rapier; Thunder Beam; Headoomerang; Hypno-Sleep; Doom Dance,Fire: 50%; Water: 100%; Thunder: 100%; Earth: 100%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/9/9a/FFMQ_Dullahan.png/revision/latest?cb=20120505213645,https://finalfantasy.fandom.com/wiki/Dullahan_(Mystic_Quest)
29,Vampire,Enemy,Mount Gale,780,561,18,59,57,62,54,Uppercut; Blizzard; Drain; Typhoon; Sonic Boom,Fire: 100%; Water: 100%; Thunder: 100%; Earth: 100%; Wind: 150%; Shoot: 150%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/d/da/FFMQ_Vampire.png/revision/latest?cb=20120504224654,https://finalfantasy.fandom.com/wiki/Vampire_(Mystic_Quest)
29,Water Hag,Enemy,Mount Gale,765,576,18,57,60,60,45,Fin; Head Butt; Watergun; Whirlwater; Cure; Neck Choke,Fire: 150%; Water: 50%; Thunder: 100%; Earth: 100%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/b/b2/FFMQ_Water_Hag.png/revision/latest?cb=20120504224654,https://finalfantasy.fandom.com/wiki/Water_Hag_(Mystic_Quest)
30,Pazuzu,Boss,Pazuzu's Tower,25000,618,0,100,95,78,93,Sky Attack; Hurricane; Windstorm; Piledriver; PsychShield; Stone Beak,Fire: 100%; Water: 100%; Thunder: 100%; Earth: 50%; Wind: 150%; Shoot: 150%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/c/c2/FFMQ_Pazuzu.png/revision/latest?cb=20120505223820,https://finalfantasy.fandom.com/wiki/Pazuzu_(Mystic_Quest)
30,Beholder,Enemy,Pazuzu's Tower,810,576,18,61,63,60,57,Pseudopod; Thunder Beam; Blind Flash; Doom Gaze; Self-destruct,Fire: 100%; Water: 100%; Thunder: 100%; Earth: 100%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 150%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/5/50/FFMQ_Beholder.png/revision/latest?cb=20111123184140,https://finalfantasy.fandom.com/wiki/Beholder_(Mystic_Quest)
30,Chimera,Enemy,Pazuzu's Tower; Doom Castle,870,684,21,65,66,69,58,Thunder; Quake; Tornado; Para Gas; Stone Gas; Sonic Boom; Poison-touch,Fire: 50%; Water: 100%; Thunder: 100%; Earth: 100%; Wind: 150%; Shoot: 150%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/d/d8/FFMQ_Chimera.png/revision/latest?cb=20111230045046,https://finalfantasy.fandom.com/wiki/Chimera_(Mystic_Quest)
30,Gargoyle,Enemy,Pazuzu's Tower,888,669,21,66,73,70,58,Double Sword; Blizzard; Thunder; Drain; Silence Song,Fire: 100%; Water: 50%; Thunder: 100%; Earth: 50%; Wind: 150%; Shoot: 150%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/d/d1/FFMQ_Gargoyle.png/revision/latest?cb=20120115235009,https://finalfantasy.fandom.com/wiki/Gargoyle_(Mystic_Quest)
30,Garuda,Enemy,Pazuzu's Tower,825,588,18,61,61,69,52,Beak; Typhoon; Iron Nail; Muffle; Blinder,Fire: 100%; Water: 100%; Thunder: 100%; Earth: 50%; Wind: 150%; Shoot: 150%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/0/06/FFMQ_Garuda.png/revision/latest?cb=20120115235010,https://finalfantasy.fandom.com/wiki/Garuda_(Mystic_Quest)
30,Manticor,Enemy,Pazuzu's Tower,840,612,21,63,70,68,55,Bite; Thunder; Fireball; Quake; Blinder; Stone Gas,Fire: 50%; Water: 150%; Thunder: 100%; Earth: 50%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/4/45/FFMQ_Manticor.png/revision/latest?cb=20120504190857,https://finalfantasy.fandom.com/wiki/Manticor_(Mystic_Quest)
30,Naga,Enemy,Pazuzu's Tower,870,627,21,65,65,67,60,Wraparound; Thunder; Gaze; Sleep Lure,Fire: 100%; Water: 150%; Thunder: 100%; Earth: 100%; Wind: 150%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/2/26/FFMQ_Naga.png/revision/latest?cb=20120504200359,https://finalfantasy.fandom.com/wiki/Naga_(Mystic_Quest)
30,Sorcerer,Enemy,Pazuzu's Tower; Mac's Ship,840,627,21,59,56,70,65,Quake; Blizzard; Thunder; Muffle; Cure,Fire: 100%; Water: 100%; Thunder: 100%; Earth: 50%; Wind: 150%; Shoot: 150%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/e/e1/FFMQ_Sorcerer.png/revision/latest?cb=20120504221109,https://finalfantasy.fandom.com/wiki/Sorcerer_(Mystic_Quest)
30,Thanatos,Enemy,Pazuzu's Tower; Doom Castle,900,654,21,67,68,68,57,Headoomerang; Thunder Beam; Rapier; Doom Dance; Hypno-Sleep; Cure,Fire: 100%; Water: 150%; Thunder: 100%; Earth: 100%; Wind: 150%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/a/a0/FFMQ_Thanatos.png/revision/latest?cb=20120504230044,https://finalfantasy.fandom.com/wiki/Thanatos_(Mystic_Quest)
32,Cerberus,Enemy,Mac's Ship; Doom Castle,935,675,21,70,71,72,64,Triple Fang; Quake; Bark; Petri-touch; Fireball,Fire: 150%; Water: 100%; Thunder: 100%; Earth: 100%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/7/7a/FFMQ_Cerberus.png/revision/latest?cb=20111230045045,https://finalfantasy.fandom.com/wiki/Cerberus_(Mystic_Quest)
32,Shadow,Enemy,Mac's Ship; Doom Castle,925,675,21,70,67,78,56,"Multiply; Blow Dart; Smokescreen; ""Didn't do anything""; Self-destruct; Doom Dance",Fire: 100%; Water: 150%; Thunder: 100%; Earth: 100%; Wind: 150%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/3/3a/FFMQ_Shadow.png/revision/latest?cb=20120504214213,https://finalfantasy.fandom.com/wiki/Shadow_(Mystic_Quest)
33,Skullrus Rex,Boss,Doom Castle,10000,759,0,10,180,98,96,Twin Fang; Stone Gas; Quake; Sleep Powder; Poison Flour,Fire: 100%; Water: 100%; Thunder: 100%; Earth: 100%; Wind: 100%; Shoot: 100%; Zombie: 150%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/d/df/FFMQ_Skullrus_Rex.png/revision/latest?cb=20120505232312,https://finalfantasy.fandom.com/wiki/Skullrus_Rex
34,Stone Golem,Boss,Doom Castle,10000,762,0,5,98,99,98,Thunder; Stone Block; Stare; Corrode Gas,Fire: 50%; Water: 100%; Thunder: 100%; Earth: 50%; Wind: 100%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/a/a5/FFMQ_Stone_Golem.png/revision/latest?cb=20120505232313,https://finalfantasy.fandom.com/wiki/Stone_Golem_(Mystic_Quest)
35,Twinhead Wyvern,Boss,Doom Castle,15000,600,0,235,90,108,250,Fire Breath; Para-breath; Poisonbreath; Thunder; Bite; Tornado,Fire: 50%; Water: 150%; Thunder: 100%; Earth: 100%; Wind: 150%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/f/fe/FFMQ_Twinhead_Wyvern.png/revision/latest?cb=20120505232341,https://finalfantasy.fandom.com/wiki/Twinhead_Wyvern
36,Zuh,Boss,Doom Castle,20000,750,0,240,95,100,98,Sky Attack; Piledriver; Hurricane; Doom Dance; PsychShield,Fire: 100%; Water: 100%; Thunder: 100%; Earth: 50%; Wind: 150%; Shoot: 150%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/b/b4/FFMQ_Zuh.png/revision/latest?cb=20120505232342,https://finalfantasy.fandom.com/wiki/Zuh
37,Dark King (1st Form),Boss,Doom Castle,40000,0,0,50,120,86,75,Dark Cane; Iron Nail; Spark; Para-stare,Fire: 100%; Water: 50%; Thunder: 100%; Earth: 50%; Wind: 50%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/e/e1/FFMQ_Dark_King1.png/revision/latest?cb=20120110225113,https://finalfantasy.fandom.com/wiki/Dark_King_%28boss%29
38,Dark King (2nd Form),Boss,Doom Castle,40000,0,0,50,120,86,75,Fire Sword; Ice Sword; Dark Sabre; Mirror Sword; Quake Axe; Cure Arrow,Fire: 100%; Water: 50%; Thunder: 100%; Earth: 50%; Wind: 50%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/7/77/FFMQ_Dark_King2.png/revision/latest?cb=20120110225114,https://finalfantasy.fandom.com/wiki/Dark_King_%28boss%29
39,Dark King (3rd Form),Boss,Doom Castle,40000,0,0,50,120,86,75,Lazer; Spider Kids; Silver Web; Golden Web; Mega Flare; Mega White,Fire: 100%; Water: 50%; Thunder: 100%; Earth: 50%; Wind: 50%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/9/98/FFMQ_Dark_King3.png/revision/latest?cb=20120110225114,https://finalfantasy.fandom.com/wiki/Dark_King_%28boss%29
40,Dark King (4th Form),Boss,Doom Castle,40000,0,0,50,120,86,75,Lazer; Spider Kids; Silver Web; Golden Web; Mega Flare; Mega White,Fire: 100%; Water: 50%; Thunder: 100%; Earth: 50%; Wind: 50%; Shoot: 100%; Zombie: 100%; Axe: 100%; Bomb: 100%,Poison: Immune; Sleep: Immune; Confusion: Immune; Paralyze: Immune; Blind: Immune; Petrify: Immune; Silence: Immune; Fatal: Immune,,https://static.wikia.nocookie.net/finalfantasy/images/5/5d/FFMQ_Dark_King4.png/revision/latest?cb=20120110225114,https://finalfantasy.fandom.com/wiki/Dark_King_%28boss%29
,Final Fantasy Mystic Quest enemies,Enemy,,0,0,0,0,0,0,0,,,,,,https://finalfantasy.fandom.com/wiki/Final_Fantasy_Mystic_Quest_enemies