EncounterOrder,MonsterName,GameLocation,Weaknesses,Strengths,AbilitiesJson,HP,EXP,GP,Strength,Defense,Speed,Magic,Evade,HitRate,ElementalAffinitiesJson,StatusAffinitiesJson,WikiUrl,DropsJson
1,Behemoth,Hill of Destiny,,,"[""Horn""]",80,84,3,1,25,12,1,0,0,"{""Fire"":""100%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Behemoth_(Mystic_Quest),[]
2,Brownie,Level Forest,,,"[""Punch"",""Kick""]",50,66,3,3,1,3,1,0,0,"{""Fire"":""100%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Brownie,[]
3,Slime,Level Forest (left area),,,"[""Hydro Acid"",""Stab""]",55,72,3,3,2,3,1,0,0,"{""Fire"":""100%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""150%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Slime_(Mystic_Quest),[]
4,Minotaur,Level Forest,,,"[""Axe"",""Scream"",""Roundhouse""]",240,102,30,4,50,12,8,0,0,"{""Fire"":""100%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Minotaur_(Mystic_Quest),[]
5,Mad Plant,Battlefields; Sand Temple,Axe,,"[""Branch"",""Full Nelson""]",60,57,3,4,3,3,2,0,0,"{""Fire"":""100%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""150%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Mad_Plant,[]
6,Poison Toad,Bone Dungeon,,Poison,"[""Poison Fluid"",""Whip Tongue""]",70,63,3,5,4,3,4,0,0,"{""Fire"":""100%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Poison_Toad_(Mystic_Quest),[]
7,Basilisk,Bone Dungeon,,Petrify,"[""Claw"",""Fang""]",93,81,3,8,6,6,5,0,0,"{""Fire"":""100%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Basilisk_(Mystic_Quest),[]
8,Sandworm,Bone Dungeon,"Axe, Earth",,"[""Scrunch"",""Quicksand"",""Poison Fluid""]",140,99,3,9,8,3,6,0,0,"{""Fire"":""100%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""150%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""150%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Sand_Worm_(Mystic_Quest),[]
9,Roc,Bone Dungeon (blocked door chest area),Shoot,Earth,"[""Blinder"",""Beak""]",100,93,3,7,5,9,6,0,0,"{""Fire"":""100%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""50%"",""Wind"":""100%"",""Shoot"":""150%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Roc_(Mystic_Quest),[]
10,Skeleton,Bone Dungeon (bridge/teeth areas),"Earth, Zombie",,"[""Head Butt"",""Spooky Laugh"",""Sword""]",120,93,3,9,10,8,6,0,0,"{""Fire"":""100%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""150%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""150%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Skeleton_(Mystic_Quest),[]
11,Gorgon,Bone Dungeon; Doom Castle,,Petrify,"[""Bite"",""Body Odor"",""Dash"",""Iron Nail"",""Horn"",""Body Oder""]",150,114,3,11,11,12,8,0,0,"{""Fire"":""100%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Gorgon_(Mystic_Quest),[]
12,Minotaur Zombie,Bone Dungeon (later floor),,Zombie,"[""Axe"",""Blinder"",""Scream"",""Stare"",""Roundhouse""]",240,120,30,13,13,13,10,0,0,"{""Fire"":""100%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""150%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Minotaur_Zombie_(Mystic_Quest),[]
13,Flamerus Rex,Bone Dungeon (boss room),Fire Resistant,"Poison, Paralyze","[""Bone Missile"",""Rip Earth"",""Sleep Powder"",""Twin Fang"",""Chew Off"",""Poison Flour""]",2,120,0,70,60,32,28,0,0,"{""Fire"":""100%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""150%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Flamerus_Rex,[]
14,Mintmint,Battlefields; Libra Temple,,,"[""Kick"",""Punch"",""Stare""]",160,117,3,12,11,12,9,0,0,"{""Fire"":""100%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Mint_Mint,[]
15,Giant Toad,Wintry Cave,,Paralyze,"[""Body Odor"",""Poison Fluid"",""Whip Tongue""]",180,114,3,14,14,15,14,0,0,"{""Fire"":""100%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Giant_Toad_(Mystic_Quest),[]
16,Scorpion,Wintry Cave,Fire,Poison,"[""Poison Sting"",""Rapier"",""Scissor"",""Tail""]",210,129,3,16,16,18,16,0,0,"{""Fire"":""150%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Scorpion_(Mystic_Quest),[]
17,Edgehog,Wintry Cave,Fire,"Blind, Paralyze","[""Blinder"",""Para-needle"",""Rapier"",""Sting""]",220,135,3,17,21,19,10,0,0,"{""Fire"":""150%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Edgehog,[]
18,Land Worm,Wintry Cave,"Axe, Earth",,"[""Scrunch"",""Quake"",""Quicksand""]",265,144,6,18,16,4,13,0,0,"{""Fire"":""100%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""150%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""150%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Land_Worm_(Mystic_Quest),[]
19,Centaur,Wintry Cave,,Confuse,"[""Bow \u0026 Arrow"",""Double Kick"",""Riddle""]",230,123,6,17,18,22,14,0,0,"{""Fire"":""100%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Centaur_(Mystic_Quest),[]
20,Land Turtle,Wintry Cave,"Axe, Wind, Thunder, White",Paralyze,"[""Bite"",""Body Slam"",""Para-claw"",""Rapier""]",270,144,6,20,32,16,16,0,0,"{""Fire"":""100%"",""Water"":""150%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""150%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""150%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Land_Turtle_(Mystic_Quest),[]
21,Sparna,Wintry Cave (boss supporting groups),Shoot,Earth,"[""Sonic Scream"",""Beak"",""Tornado"",""Iron Nail""]",260,153,6,19,17,26,18,0,0,"{""Fire"":""100%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""50%"",""Wind"":""100%"",""Shoot"":""150%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Sparna,[]
22,Squidite,Wintry Cave,,Paralyze,"[""Blackness"",""Chokup"",""Electrapulse"",""6 Psudopods"",""Sucker Stick"",""Choke Up""]",2500,219,6,50,50,30,31,0,0,"{""Fire"":""100%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""50%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Squidite,[]
23,Desert Hag,Falls Basin; Ice Pyramid,Fire,"Confuse, Paralyze","[""Double Hit"",""Fin"",""Water Gun"",""Watergun""]",280,168,6,23,24,20,16,0,0,"{""Fire"":""150%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Desert_Hag,[]
24,Lamia,Falls Basin; Ice Pyramid,"Thunder, Wind, Water","Confuse, Sleep","[""Gaze"",""Sleep Lure"",""Wraparound""]",300,150,6,21,18,18,20,0,0,"{""Fire"":""100%"",""Water"":""150%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""150%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Lamia_(Mystic_Quest),[]
25,Snow Crab,Falls Basin,Axe,"Poison, Paralyze","[""Full Nelson"",""Giant Blade"",""Icy Foam"",""Stare"",""Tornado""]",3000,234,6,100,50,34,32,0,0,"{""Fire"":""100%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""150%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Snow_Crab_(Mystic_Quest),[]
26,Mage,Ice Pyramid (various floors),Fire,Earth,"[""Blizzard"",""Cure"",""Muffle""]",330,186,6,21,10,21,25,0,0,"{""Fire"":""150%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""50%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Mage_(Mystic_Quest),[]
27,Phanquid,Ice Pyramid; Doom Castle,Fire,"Thunder, Wind, Water","[""6 Psudopods"",""Blackness"",""Electrapulse"",""Sucker Stick"",""Ice Breath"",""Choke Up""]",400,231,9,30,27,29,24,0,0,"{""Fire"":""150%"",""Water"":""50%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""50%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Phanquid,[]
28,Sphinx,Ice Pyramid,,Confuse,"[""Bite"",""Heal"",""Ice Breath"",""Riddle"",""Claw""]",360,201,9,27,32,30,22,0,0,"{""Fire"":""100%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""50%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Sphinx_(Mystic_Quest),[]
29,Stoney Roost,Ice Pyramid (platform rooms),Shoot,"Petrify, Earth","[""Coldness"",""Dive"",""Stone Beak""]",350,165,6,25,23,24,24,0,0,"{""Fire"":""100%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""50%"",""Wind"":""100%"",""Shoot"":""150%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Stoney_Roost,[]
30,Gather,Ice Pyramid (central mechanic),"Bomb, Thunder, Wind, Water",Confuse,"[""Blind Flash"",""Para-stare"",""Psudopod"",""Self Destruct"",""Pseudopod"",""Self-destruct""]",360,192,9,24,27,25,26,0,0,"{""Fire"":""100%"",""Water"":""150%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""150%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""150%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Gather,[]
