EncounterOrder,MonsterName,GameLocation,Weaknesses,Strengths,AbilitiesJson,HP,EXP,GP,Strength,Defense,Speed,Magic,Evade,HitRate,ElementalAffinitiesJson,StatusAffinitiesJson,WikiUrl,DropsJson
31,Freezer Crab,Ice Pyramid; Doom Castle,Axe,,"[""Full Nelson"",""Giant Blade"",""Icy Fiam"",""Whirlwater"",""Icy Foam""]",410,237,9,31,40,32,28,0,0,"{""Fire"":""100%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""150%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Freezer_Crab,[]
32,Ice Golem,Ice Pyramid,Fire,"Earth, Poison, Paralyze","[""Axe Bomber"",""Hypno Sleep"",""Ice Block"",""Mega Punch"",""Snow Storm"",""Stomp Stomp"",""Hypno-Sleep"",""Snowstorm""]",6500,246,0,80,48,41,48,0,0,"{""Fire"":""150%"",""Water"":""50%"",""Thunder"":""100%"",""Earth"":""50%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Ice_Golem_(Mystic_Quest),[]
33,Jelly,World map battlefield after Focus,,,"[""Dissolve"",""Hydro Acid"",""Stab""]",420,243,9,31,30,28,25,0,0,"{""Fire"":""100%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""150%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Jelly_(Mystic_Quest),[]
34,Sting Rat,Battlefields; Fireburg,,,"[""Para-needle"",""Poison Sting"",""Sting"",""Blinder""]",420,252,9,33,40,36,28,0,0,"{""Fire"":""100%"",""Water"":""150%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Sting_Rat,[]
35,Plant Man,Mine,"Axe, Fire","Paralyze, Poison","[""Bad Breath"",""Branch"",""Full Nelson"",""Poison Thorn""]",460,258,9,34,33,34,30,0,0,"{""Fire"":""150%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""150%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Plant_Man,[]
36,Flazzard,Mine,Water,"Fire, Poison","[""Claw"",""Fang"",""Flame"",""Para-claw"",""Para-stare""]",450,261,9,34,34,34,31,0,0,"{""Fire"":""50%"",""Water"":""150%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Flazzard,[]
37,Red Cap,Mine,Water,,"[""Hypnosleep"",""Kick"",""Punch"",""Stare"",""Hypno-Sleep""]",480,294,12,36,36,38,32,0,0,"{""Fire"":""100%"",""Water"":""150%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Red_Cap_(Mystic_Quest),[]
38,Zombie,Mine (conveyor cave),"Thunder, Wind, Water, Zombie","Paralyze, Poison, Sleep","[""Mucus"",""Para-touch"",""Rotten Mucus"",""Bad Breath"",""\u0022Didn\u0027t do anything\u0022""]",500,324,12,35,38,35,29,0,0,"{""Fire"":""100%"",""Water"":""150%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""150%"",""Shoot"":""100%"",""Zombie"":""150%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Zombie_(Mystic_Quest),[]
39,Red Bone,Mine (platforms),"Water, Zombie",,"[""Head Butt"",""Sleep Powder"",""Spooky Laugh"",""Sword""]",510,315,12,39,40,38,34,0,0,"{""Fire"":""100%"",""Water"":""150%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""150%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Red_Bone_(Mystic_Quest),[]
40,Jinn,Mine,,Fire,"[""Beam"",""Dragon Cut"",""Fire"",""Flame Pillar"",""Hypno-sleep""]",6000,504,15,115,58,52,115,0,0,"{""Fire"":""50%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Jinn_(Mystic_Quest),[]
41,Ghost,Sealed Temple / Volcano approaches,Zombie,"Earth, Fire, Water","[""Attatch"",""Coldness"",""Confu-touch"",""Power Drain"",""Multiply"",""\u0022Didn\u0027t do anything\u0022"",""Attach""]",550,330,12,39,37,40,38,0,0,"{""Fire"":""100%"",""Water"":""50%"",""Thunder"":""100%"",""Earth"":""50%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""150%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Ghost_(Mystic_Quest),[]
42,Nitemare,Volcano,"Confuse, Sleep, Thunder, Wind, Water","Confuse, Fire, Sleep","[""Bow \u0026 Arrow"",""Double Kick"",""Hypnosleep"",""Riddle"",""Hypno-Sleep""]",535,330,12,40,43,46,35,0,0,"{""Fire"":""50%"",""Water"":""150%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""150%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Nitemare_(Mystic_Quest),[]
43,Werewolf,Volcano; Lava Dome,Water,Confuse,"[""Bark"",""Body Odor"",""Quake"",""Triple Fang""]",555,354,12,41,45,44,38,0,0,"{""Fire"":""100%"",""Water"":""150%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Were_Wolf_(Mystic_Quest),[]
44,Medusa,Volcano,,Poison,"[""Para-snake"",""Poison Snake"",""Screech Voice"",""Snake Head"",""Stone Gaze""]",6500,510,0,100,56,62,68,0,0,"{""Fire"":""100%"",""Water"":""50%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""50%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Medusa_(Mystic_Quest),[]
45,Hot Wings,Volcano / Focus approach battlefields,"Shoot, Wind","Earth, Fire","[""Cure"",""Dive"",""Flame Sweep"",""Stone Beak""]",450,261,9,43,42,48,40,0,0,"{""Fire"":""50%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""50%"",""Wind"":""150%"",""Shoot"":""150%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Hot_Wings,[]
46,Avizzard,Mount Gale / Windia approaches,"Shoot, Wind","Earth, Sleep","[""Double Sword"",""Fire"",""Silence Song"",""Spooky Laugh""]",666,420,15,49,52,52,38,0,0,"{""Fire"":""100%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""50%"",""Wind"":""150%"",""Shoot"":""150%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Avizzard,[]
47,Fangpire,Lava Dome,Fire,,"[""Drain"",""Sonic Boom"",""Tornado"",""Uppercut""]",600,381,15,46,44,48,40,0,0,"{""Fire"":""150%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Fangpire,[]
48,Adamant Turtle,Lava Dome,"Axe, Earth","Fire, Paralyze","[""Blinder"",""Body Slam"",""Flame"",""Scrunch"",""Para-claw""]",630,420,15,47,70,44,40,0,0,"{""Fire"":""50%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""150%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""150%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Adamant_Turtle_(Mystic_Quest),[]
49,Ninja,Lava Dome,"Thunder, Wind, Water","Blind, Sleep","[""Blowdart"",""Lullaby"",""Scimitar"",""Smokescreen"",""Blow Dart""]",585,372,12,44,44,49,36,0,0,"{""Fire"":""100%"",""Water"":""150%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""150%"",""Shoot"":""150%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Ninja_(Mystic_Quest),[]
50,Stheno,Lava Dome; Doom Castle,Earth,"Paralyze, Poison, Petrify","[""Bad Breath"",""Para-claw"",""Screech Voice"",""Stone Gaze"",""Snake Head""]",630,432,15,47,48,51,43,0,0,"{""Fire"":""100%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""150%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Stheno_(Mystic_Quest),[]
51,Salamand,Lava Dome,Water,"Fire, Poison","[""Claw"",""Fang"",""Poison Breath"",""Flame"",""Thunder""]",640,411,15,50,48,49,46,0,0,"{""Fire"":""50%"",""Water"":""150%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Salamand_(Mystic_Quest),[]
52,Iflyte,Lava Dome; Doom Castle,Water,"Confuse, Fire, Poison","[""Dragon Cut"",""Flame Sweep"",""Hypno-sleep"",""Flame"",""Flame Pillar"",""Beam"",""Bearhug""]",660,420,12,50,49,50,45,0,0,"{""Fire"":""50%"",""Water"":""150%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Iflyte_(Mystic_Quest),[]
53,Pazuzu,Pazuzu's Tower,Wind,"Blind, Confuse, Earth, Poison, Sleep","[""Hurricane"",""Piledriver"",""Psycheshield"",""Sky Attack"",""Windstorm"",""PsychShield"",""Stone Beak""]",25000,618,0,100,95,78,93,0,0,"{""Fire"":""100%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""50%"",""Wind"":""150%"",""Shoot"":""150%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Pazuzu_(Mystic_Quest),[]
54,Dualhead Hydra,Lava Dome,,"Confuse, Fire, Paralyze, Poison, Sleep","[""Fire Breath"",""Para-breath"",""Poison Breath"",""Scrunch"",""Stone Gas"",""Poisonbreath"",""Thunder""]",14000,429,0,125,145,60,115,0,0,"{""Fire"":""50%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Dualhead_Hydra,[]
55,Mad Toad,Lava Dome,,"Paralyze, Petrify","[""Body Odor"",""Electrapulse"",""Poison Fluid"",""Stone Gaze"",""Whip Tongue"",""Poison-touch""]",740,480,18,55,56,57,48,0,0,"{""Fire"":""100%"",""Water"":""150%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Mad_Toad_(Mystic_Quest),[]
56,Mummy,Focus Tower / Doom Castle lower,"Thunder, Wind, Water, Zombie","Paralyze, Poison, Sleep","[""Body Slam"",""Neck Choke"",""Poison Flour"",""Stone Gaze"",""Multiply"",""Sleep Powder""]",685,459,15,51,56,53,46,0,0,"{""Fire"":""100%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""150%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Mummy_(Mystic_Quest),[]
57,Specter,Focus Tower (ghost rooms),"Shoot, Zombie","Earth, Water","[""Attatch"",""Double-hit"",""Power Drain"",""Multiply"",""Coldness"",""Double Hit"",""Attach"",""Confu-touch""]",690,453,15,49,47,52,46,0,0,"{""Fire"":""100%"",""Water"":""50%"",""Thunder"":""100%"",""Earth"":""50%"",""Wind"":""150%"",""Shoot"":""150%"",""Zombie"":""150%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Specter_(Mystic_Quest),[]
58,Live Oak,Giant Tree,"Axe, Fire","Paralyze, Poison","[""Branch"",""Corrode Gas"",""Full Nelson"",""Poison Thorn"",""Electrapulse""]",710,447,15,52,53,51,44,0,0,"{""Fire"":""150%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""150%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Live_Oak,[]
