EncounterOrder,MonsterName,GameLocation,Weaknesses,Strengths,AbilitiesJson,HP,EXP,GP,Strength,Defense,Speed,Magic,Evade,HitRate,ElementalAffinitiesJson,StatusAffinitiesJson,WikiUrl,DropsJson
59,Snipion,Giant Tree,,Poison,"[""Doom Powder"",""Poison Sting"",""Twin Shears"",""Tail"",""Scissors""]",690,459,18,51,55,56,52,0,0,"{""Fire"":""150%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Snipion,[]
60,Leech,Giant Tree,Axe,,"[""Firebal"",""Quicksand"",""Quake"",""Scrunch"",""Fireball"",""Poison Sting"",""Drain""]",745,504,18,54,56,52,45,0,0,"{""Fire"":""50%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""150%"",""Wind"":""150%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""150%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Leech_(Mystic_Quest),[]
61,Ooze,Doom Castle (slime pools),Bomb,"Paralyze, Poison, Sleep","[""Dissolve"",""Hydro Acid"",""Spark"",""Stab"",""Thunder Beam""]",750,540,18,57,58,59,49,0,0,"{""Fire"":""100%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""150%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Ooze_(Mystic_Quest),[]
62,Skuldier,Doom Castle (armory),"Shoot, Wind, Zombie",,"[""Doom Powder"",""Headbutt"",""Spooky Laugh"",""Sword"",""Head Butt"",""Sleep Powder""]",750,513,18,57,61,57,50,0,0,"{""Fire"":""100%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""150%"",""Shoot"":""150%"",""Zombie"":""150%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Skuldier_(Mystic_Quest),[]
63,Gidrah,Doom Castle (mid-late),Wind,"Fire, Poison","[""Para-gas"",""Stone Gas"",""Three Heads"",""Tornado"",""Para Gas"",""Quake"",""Poison-touch""]",13,729,18,130,75,78,80,0,0,"{""Fire"":""50%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""150%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Gidrah,[]
64,Water Hag,Doom Castle (water sections),Fire,"Confuse, Paralyze, Water","[""Cure"",""Fin"",""Neck Choke"",""Whirlwater"",""Head Butt"",""Watergun""]",765,576,18,57,60,60,45,0,0,"{""Fire"":""150%"",""Water"":""50%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Water_Hag_(Mystic_Quest),[]
65,Vampire,Mount Gale,"Shoot, Wind","Earth, Sleep","[""Blizzard"",""Cure"",""Drain"",""Sonic Boom"",""Typhoon"",""Uppercut""]",780,561,18,59,57,62,54,0,0,"{""Fire"":""100%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""150%"",""Shoot"":""150%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Vampire_(Mystic_Quest),[]
66,Dullahan,Mount Gale,,Fire,"[""Doom Dance"",""Hypno-sleep"",""Headdoomerang"",""Rapier"",""Thunder Beam"",""Headoomerang""]",14000,750,21,160,85,72,83,0,0,"{""Fire"":""50%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Dullahan_(Mystic_Quest),[]
67,Garuda,Focus Tower (sky sections),"Shoot, Wind",Earth,"[""Beak"",""Iron Nail"",""Muffle"",""Typhoon"",""Blinder""]",825,588,18,61,61,69,52,0,0,"{""Fire"":""100%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""50%"",""Wind"":""150%"",""Shoot"":""150%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Garuda_(Mystic_Quest),[]
68,Beholder,Focus Tower (eye rooms),Bomb,Confuse,"[""Blind Flash"",""Doom Gaze"",""Psudopod"",""Selfdestruct"",""Thunder Beam"",""Pseudopod"",""Self-destruct""]",810,576,18,61,63,60,57,0,0,"{""Fire"":""100%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""150%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Beholder_(Mystic_Quest),[]
69,Manticor,Pazuzu's Tower,Water,"Confuse, Earth, Fire, Petrify","[""Bite"",""Fireball"",""Quake"",""Stone Gaze"",""Thunder"",""Blinder"",""Stone Gas""]",840,612,21,63,70,68,55,0,0,"{""Fire"":""50%"",""Water"":""150%"",""Thunder"":""100%"",""Earth"":""50%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Manticor_(Mystic_Quest),[]
70,Chimera,Focus Tower (final sections),"Wind, Shoot","Confuse, Earth, Fire","[""Para-gas"",""Quake"",""Sonic Boom"",""Tornado"",""Thunder"",""Para Gas"",""Stone Gas"",""Poison-touch""]",870,684,21,65,66,69,58,0,0,"{""Fire"":""50%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""150%"",""Shoot"":""150%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Chimera_(Mystic_Quest),[]
71,Gargoyle,Focus Tower (gargoyle rooms),"Shoot, Wind","Earth, Silence","[""Drain"",""Silence Song"",""Stone Beak"",""Thunder"",""Double Sword"",""Blizzard""]",888,669,21,66,73,70,58,0,0,"{""Fire"":""100%"",""Water"":""50%"",""Thunder"":""100%"",""Earth"":""50%"",""Wind"":""150%"",""Shoot"":""150%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Gargoyle_(Mystic_Quest),[]
72,Thanatos,Pazuzu's Tower; Doom Castle,"Shoot, Wind","Earth, Fire","[""Cure"",""Doom Dance"",""Headoomerang"",""Muffle"",""Rapier"",""Thunder Beam"",""Hypno-Sleep""]",900,654,21,67,68,68,57,0,0,"{""Fire"":""100%"",""Water"":""150%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""150%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Thanatos_(Mystic_Quest),[]
73,Sorcerer,Focus Tower (mage towers),Wind,"Earth, Fire","[""Blizzard"",""Cure"",""Quake"",""Thunder"",""Muffle""]",840,627,21,59,56,70,65,0,0,"{""Fire"":""100%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""50%"",""Wind"":""150%"",""Shoot"":""150%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Sorcerer_(Mystic_Quest),[]
74,Naga,Pazuzu's Tower,"Shoot, Thunder, Wind, Water","Confuse, Sleep","[""Silence Song"",""Sleep Lure"",""Thunder"",""Wraparound"",""Gaze""]",870,627,21,65,65,67,60,0,0,"{""Fire"":""100%"",""Water"":""150%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""150%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Naga_(Mystic_Quest),[]
75,Shadow,Mac's Ship; Doom Castle,"Shoot, Wind","Confuse, Earth","[""Blow Dart"",""Doom Dance"",""Scimitar"",""Smokescreen"",""Multiply"",""\u0022Didn\u0027t do anything\u0022"",""Self-destruct""]",925,675,21,70,67,78,56,0,0,"{""Fire"":""100%"",""Water"":""150%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""150%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Shadow_(Mystic_Quest),[]
76,Stone Golem,Doom Castle,Water,"Earth, Fire","[""Axe Bomber"",""Hypno Sleep"",""Ice Block"",""Mega Punch"",""Snow Storm"",""Stomp Stomp"",""Thunder"",""Stone Block"",""Stare"",""Corrode Gas""]",10000,762,0,5,98,99,98,0,0,"{""Fire"":""50%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""50%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Stone_Golem_(Mystic_Quest),[]
77,Twinhead Wyvern,Doom Castle,"Shoot, Wind","Confuse, Fire, Paralyze, Poison, Sleep","[""Fire Breath"",""Para-breath"",""Poison Breath"",""Scrunch"",""Stone Gas"",""Poisonbreath"",""Thunder"",""Bite"",""Tornado""]",15000,600,0,235,90,108,250,0,0,"{""Fire"":""50%"",""Water"":""150%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""150%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Twinhead_Wyvern,[]
78,Skullrus Rex,Focus Tower (ancient bone room),Water,"Earth, Poison","[""Bone Missile"",""Rip Earth"",""Sleep Powder"",""Twin Fang"",""Stone Gas"",""Quake"",""Poison Flour""]",10,759,0,10,180,98,96,0,0,"{""Fire"":""100%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""150%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Skullrus_Rex,[]
79,Cerberus,Doom Castle,Fire,,"[""Triple Fang"",""Confu-touch"",""Power Drain"",""Stone Gaze"",""Quake"",""Bark"",""Petri-touch"",""Fireball""]",935,675,21,70,71,72,64,0,0,"{""Fire"":""150%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""100%"",""Wind"":""100%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Cerberus_(Mystic_Quest),[]
80,Zuh,Doom Castle,Wind,"Earth, Fire","[""Hurricane"",""Piledriver"",""Psycheshield"",""Sky Attack"",""Windstorm"",""Doom Dance"",""PsychShield""]",20000,750,0,240,95,100,98,0,0,"{""Fire"":""100%"",""Water"":""100%"",""Thunder"":""100%"",""Earth"":""50%"",""Wind"":""150%"",""Shoot"":""150%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Zuh,[]
81,Dark King (1st Form),Doom Castle (throne room),"Thunder, Wind, Water, Zombie","Confuse, Fire, Paralyze, Poison, Sleep","[""Dark Sabre"",""Fire Sword"",""Ice Sword"",""Golden Web"",""Mirror Sword"",""Mega Flare"",""Mega White"",""Quake Axe"",""Spark"",""Spider Kids"",""Super Stab"",""Dark Cane"",""Iron Nail"",""Para-stare""]",40,0,0,50,120,86,75,0,0,"{""Fire"":""100%"",""Water"":""50%"",""Thunder"":""100%"",""Earth"":""50%"",""Wind"":""50%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Dark_King_(boss),[]
82,Dark King (2nd Form),Doom Castle (throne room),"Thunder, Wind, Water, Zombie","Confuse, Fire, Paralyze, Poison, Sleep","[""Dark Sabre"",""Fire Sword"",""Ice Sword"",""Golden Web"",""Mirror Sword"",""Mega Flare"",""Mega White"",""Quake Axe"",""Spark"",""Spider Kids"",""Super Stab"",""Dark Cane"",""Iron Nail"",""Para-stare""]",40,0,0,50,120,86,75,0,0,"{""Fire"":""100%"",""Water"":""50%"",""Thunder"":""100%"",""Earth"":""50%"",""Wind"":""50%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Dark_King_(boss),[]
83,Dark King (3rd Form),Doom Castle (throne room),"Thunder, Wind, Water, Zombie","Confuse, Fire, Paralyze, Poison, Sleep","[""Dark Sabre"",""Fire Sword"",""Ice Sword"",""Golden Web"",""Mirror Sword"",""Mega Flare"",""Mega White"",""Quake Axe"",""Spark"",""Spider Kids"",""Super Stab"",""Dark Cane"",""Iron Nail"",""Para-stare""]",40,0,0,50,120,86,75,0,0,"{""Fire"":""100%"",""Water"":""50%"",""Thunder"":""100%"",""Earth"":""50%"",""Wind"":""50%"",""Shoot"":""100%"",""Zombie"":""100%"",""Axe"":""100%"",""Bomb"":""100%""}","{""Poison"":""Immune"",""Sleep"":""Immune"",""Confusion"":""Immune"",""Paralyze"":""Immune"",""Blind"":""Immune"",""Petrify"":""Immune"",""Silence"":""Immune"",""Fatal"":""Immune""}",https://finalfantasy.fandom.com/wiki/Dark_King_(boss),[]
84,Dark King (4th Form),Doom Castle (throne room),"Thunder, Wind, Water, Zombie","Confuse, Fire, Paralyze, Poison, Sleep","[{""AbilityName"":""Dark Sabre"",""StatusEffect"":null,""IsDefaultAbility"":true,""IsAoeAbility"":true,""Order"":1,""EnemyDamageDone"":1000,""PlayerDefense"":80,""AbilityPotency"":1,""Category"":null,""Description"":null,""EnemyAttack"":270},{""AbilityName"":""Fire Sword"",""StatusEffect"":null,""IsDefaultAbility"":false,""IsAoeAbility"":true,""Order"":2,""EnemyDamageDone"":1000,""PlayerDefense"":80,""AbilityPotency"":1,""Category"":null,""Description"":null,""EnemyAttack"":270},{""AbilityName"":""Ice Sword"",""StatusEffect"":null,""IsDefaultAbility"":false,""IsAoeAbility"":true,""Order"":3,""EnemyDamageDone"":1000,""PlayerDefense"":80,""AbilityPotency"":1,""Category"":null,""Description"":null,""EnemyAttack"":270},{""AbilityName"":""Golden Web"",""StatusEffect"":""Petrify"",""IsDefaultAbility"":false,""IsAoeAbility"":true,""Order"":4,""EnemyDamageDone"":1000,""PlayerDefense"":80,""AbilityPotency"":1,""Category"":null,""Description"":null,""EnemyAttack"":270},{""AbilityName"":""Mirror Sword"",""StatusEffect"":null,""IsDefaultAbility"":false,""IsAoeAbility"":true,""Order"":5,""EnemyDamageDone"":1000,""PlayerDefense"":80,""AbilityPotency"":1,""Category"":null,""Description"":null,""EnemyAttack"":270},{""AbilityName"":""Mega Flare"",""StatusEffect"":null,""IsDefa",,,,,,,,,,,,https://finalfantasy.fandom.com/wiki/Dark_King_(boss),
